external_id,subject_id,subject_name,subject_fullname,root_name
1396629,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1396629,203,"Yeşil, Sürdürülebilir Bilim ve Teknoloji","Fen > Mühendislik > Yeşil, Sürdürülebilir Bilim ve Teknoloji",Fen
1396629,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1396629,109,Kentsel Çalışmalar,Sosyal > Sosyal > Kentsel Çalışmalar,Sosyal
1396639,64,Etik,Sosyal > Sosyal > Etik,Sosyal
1396639,179,Sosyoloji,Sosyal > Sosyal > Sosyoloji,Sosyal
1396640,121,Madde Bağımlılığı,Sosyal > Sosyal > Madde Bağımlılığı,Sosyal
1396640,167,Psikoloji,Sosyal > Sosyal > Psikoloji,Sosyal
1396644,187,Taşınım Bilimi ve Teknolojisi,Fen > Mühendislik > Taşınım Bilimi ve Teknolojisi,Fen
1396644,101,İşletme,Sosyal > Sosyal > İşletme,Sosyal
1396647,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1396648,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1396648,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
1396659,181,Spor Bilimleri,Fen > Tıp > Spor Bilimleri,Fen
1396659,159,"Otelcilik, Konaklama, Spor ve Turizm","Sosyal > Sosyal > Otelcilik, Konaklama, Spor ve Turizm",Sosyal
1396670,150,Nüfus İstatistikleri Bilimi,Sosyal > Sosyal > Nüfus İstatistikleri Bilimi,Sosyal
1396676,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1396676,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
1396679,108,Kamu Yönetimi,Sosyal > Sosyal > Kamu Yönetimi,Sosyal
1396680,108,Kamu Yönetimi,Sosyal > Sosyal > Kamu Yönetimi,Sosyal
1396680,109,Kentsel Çalışmalar,Sosyal > Sosyal > Kentsel Çalışmalar,Sosyal
1396680,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1396681,175,Savunma Bilimleri,Fen > Mühendislik > Savunma Bilimleri,Fen
1396681,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1396681,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
1396683,203,"Yeşil, Sürdürülebilir Bilim ve Teknoloji","Fen > Mühendislik > Yeşil, Sürdürülebilir Bilim ve Teknoloji",Fen
1396683,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1396684,150,Nüfus İstatistikleri Bilimi,Sosyal > Sosyal > Nüfus İstatistikleri Bilimi,Sosyal
1396684,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1396684,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1396686,59,Endüstri Mühendisliği,Fen > Mühendislik > Endüstri Mühendisliği,Fen
1396686,187,Taşınım Bilimi ve Teknolojisi,Fen > Mühendislik > Taşınım Bilimi ve Teknolojisi,Fen
1396686,101,İşletme,Sosyal > Sosyal > İşletme,Sosyal
1396687,108,Kamu Yönetimi,Sosyal > Sosyal > Kamu Yönetimi,Sosyal
1396687,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1396690,108,Kamu Yönetimi,Sosyal > Sosyal > Kamu Yönetimi,Sosyal
1396693,172,Sağlık Bilimleri ve Hizmetleri,Fen > Tıp > Sağlık Bilimleri ve Hizmetleri,Fen
1396695,60,Enerji ve Yakıtlar,Fen > Mühendislik > Enerji ve Yakıtlar,Fen
1396695,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1396695,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
1396703,28,"Bilgisayar Bilimleri, Bilgi Sistemleri","Fen > Mühendislik > Bilgisayar Bilimleri, Bilgi Sistemleri",Fen
1396703,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1396703,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1396706,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1396706,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
1396708,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1396708,105,Kadın Araştırmaları,Sosyal > Sosyal > Kadın Araştırmaları,Sosyal
1396708,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1396712,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1396712,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
1396713,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1396713,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1396713,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1396714,105,Kadın Araştırmaları,Sosyal > Sosyal > Kadın Araştırmaları,Sosyal
1396714,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1396715,105,Kadın Araştırmaları,Sosyal > Sosyal > Kadın Araştırmaları,Sosyal
1396715,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1396717,67,Felsefe,Sosyal > Sosyal > Felsefe,Sosyal
1396717,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1396718,27,"Bilgi, Belge Yönetimi","Sosyal > Sosyal > Bilgi, Belge Yönetimi",Sosyal
1396718,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1396719,105,Kadın Araştırmaları,Sosyal > Sosyal > Kadın Araştırmaları,Sosyal
1396719,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1396722,60,Enerji ve Yakıtlar,Fen > Mühendislik > Enerji ve Yakıtlar,Fen
1396722,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1396722,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1396722,102,İşletme Finans,Sosyal > Sosyal > İşletme Finans,Sosyal
1396725,173,Sağlık Politikaları ve Hizmetleri,Sosyal > Sosyal > Sağlık Politikaları ve Hizmetleri,Sosyal
1396725,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1396729,108,Kamu Yönetimi,Sosyal > Sosyal > Kamu Yönetimi,Sosyal
1396729,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1396729,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1396730,13,Aile Çalışmaları,Sosyal > Sosyal > Aile Çalışmaları,Sosyal
1396730,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1396734,108,Kamu Yönetimi,Sosyal > Sosyal > Kamu Yönetimi,Sosyal
1396734,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1396735,108,Kamu Yönetimi,Sosyal > Sosyal > Kamu Yönetimi,Sosyal
1396735,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1396737,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1396737,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
1396773,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1396773,87,Halk ve Çevre Sağlığı,Fen > Tıp > Halk ve Çevre Sağlığı,Fen
1396774,149,Nörolojik Bilimler,Fen > Tıp > Nörolojik Bilimler,Fen
1396775,107,Kalp ve Kalp Damar Sistemi,Fen > Tıp > Kalp ve Kalp Damar Sistemi,Fen
1396776,103,Jeokimya ve Jeofizik,Fen > Mühendislik > Jeokimya ve Jeofizik,Fen
1396776,143,"Mühendislik, Jeoloji","Fen > Mühendislik > Mühendislik, Jeoloji",Fen
1396776,138,Mineraloji,Fen > Temel Bilimler > Mineraloji,Fen
1396777,103,Jeokimya ve Jeofizik,Fen > Mühendislik > Jeokimya ve Jeofizik,Fen
1396777,143,"Mühendislik, Jeoloji","Fen > Mühendislik > Mühendislik, Jeoloji",Fen
1396777,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1396778,103,Jeokimya ve Jeofizik,Fen > Mühendislik > Jeokimya ve Jeofizik,Fen
1396778,143,"Mühendislik, Jeoloji","Fen > Mühendislik > Mühendislik, Jeoloji",Fen
1396778,138,Mineraloji,Fen > Temel Bilimler > Mineraloji,Fen
1396779,60,Enerji ve Yakıtlar,Fen > Mühendislik > Enerji ve Yakıtlar,Fen
1396779,122,Maden İşletme ve Cevher Hazırlama,Fen > Mühendislik > Maden İşletme ve Cevher Hazırlama,Fen
1396779,143,"Mühendislik, Jeoloji","Fen > Mühendislik > Mühendislik, Jeoloji",Fen
1396780,183,Tamamlayıcı ve Entegre Tıp,Fen > Tıp > Tamamlayıcı ve Entegre Tıp,Fen
1396781,197,Transplantasyon,Fen > Tıp > Transplantasyon,Fen
1396782,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1396782,205,Ziraat Mühendisliği,Fen > Ziraat > Ziraat Mühendisliği,Fen
1396783,60,Enerji ve Yakıtlar,Fen > Mühendislik > Enerji ve Yakıtlar,Fen
1396783,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1396784,104,Jeoloji,Fen > Mühendislik > Jeoloji,Fen
1396784,134,Meteoroloji ve Atmosferik Bilimler,Fen > Mühendislik > Meteoroloji ve Atmosferik Bilimler,Fen
1396784,57,Ekoloji,Fen > Temel Bilimler > Ekoloji,Fen
1396784,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1396784,42,Coğrafya,Sosyal > Sosyal > Coğrafya,Sosyal
1396785,104,Jeoloji,Fen > Mühendislik > Jeoloji,Fen
1396785,143,"Mühendislik, Jeoloji","Fen > Mühendislik > Mühendislik, Jeoloji",Fen
1396785,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1396785,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1396785,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1396786,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1396786,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1396786,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1396786,205,Ziraat Mühendisliği,Fen > Ziraat > Ziraat Mühendisliği,Fen
1396787,154,Optik,Fen > Temel Bilimler > Optik,Fen
1396787,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1396788,83,Gıda Bilimi ve Teknolojisi,Fen > Mühendislik > Gıda Bilimi ve Teknolojisi,Fen
1396788,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1396788,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1396789,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1396789,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1396789,184,Tarımsal Ekonomi ve Politika,Fen > Ziraat > Tarımsal Ekonomi ve Politika,Fen
1396789,150,Nüfus İstatistikleri Bilimi,Sosyal > Sosyal > Nüfus İstatistikleri Bilimi,Sosyal
1396790,57,Ekoloji,Fen > Temel Bilimler > Ekoloji,Fen
1396790,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1396790,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1396791,42,Coğrafya,Sosyal > Sosyal > Coğrafya,Sosyal
1396791,109,Kentsel Çalışmalar,Sosyal > Sosyal > Kentsel Çalışmalar,Sosyal
1396791,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1396793,30,"Bilgisayar Bilimleri, Sibernitik","Fen > Mühendislik > Bilgisayar Bilimleri, Sibernitik",Fen
1396793,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1396793,104,Jeoloji,Fen > Mühendislik > Jeoloji,Fen
1396793,143,"Mühendislik, Jeoloji","Fen > Mühendislik > Mühendislik, Jeoloji",Fen
1396794,57,Ekoloji,Fen > Temel Bilimler > Ekoloji,Fen
1396794,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1396794,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1396795,52,Diş Hekimliği,Fen > Diş Hekimliği > Diş Hekimliği,Fen
1396795,18,Anestezi,Fen > Tıp > Anestezi,Fen
1396795,163,Pediatri,Fen > Tıp > Pediatri,Fen
1396796,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1396796,11,Acil Tıp,Fen > Tıp > Acil Tıp,Fen
1396796,193,Tıbbi İnformatik,Fen > Tıp > Tıbbi İnformatik,Fen
1396805,19,Antropoloji,Sosyal > Sosyal > Antropoloji,Sosyal
1396805,86,Halkla İlişkiler,Sosyal > Sosyal > Halkla İlişkiler,Sosyal
1396805,109,Kentsel Çalışmalar,Sosyal > Sosyal > Kentsel Çalışmalar,Sosyal
1396805,94,İletişim,Sosyal > Sosyal > İletişim,Sosyal
1396806,175,Savunma Bilimleri,Fen > Mühendislik > Savunma Bilimleri,Fen
1396806,166,Psikiyatri,Fen > Tıp > Psikiyatri,Fen
1396832,106,Kadın Hastalıkları ve Doğum,Fen > Tıp > Kadın Hastalıkları ve Doğum,Fen
1396844,106,Kadın Hastalıkları ve Doğum,Fen > Tıp > Kadın Hastalıkları ve Doğum,Fen
1396844,167,Psikoloji,Sosyal > Sosyal > Psikoloji,Sosyal
1396877,149,Nörolojik Bilimler,Fen > Tıp > Nörolojik Bilimler,Fen
1396877,181,Spor Bilimleri,Fen > Tıp > Spor Bilimleri,Fen
1396883,137,Mimarlık,Fen > Mühendislik > Mimarlık,Fen
1396884,137,Mimarlık,Fen > Mühendislik > Mimarlık,Fen
1396884,174,Sanat,Sosyal > Sosyal > Sanat,Sosyal
1396885,67,Felsefe,Sosyal > Sosyal > Felsefe,Sosyal
1396885,195,Tiyatro,Sosyal > Sosyal > Tiyatro,Sosyal
1396886,20,Arkeoloji,Sosyal > Sosyal > Arkeoloji,Sosyal
1396887,54,Edebiyat,Sosyal > Sosyal > Edebiyat,Sosyal
1396887,64,Etik,Sosyal > Sosyal > Etik,Sosyal
1396887,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1396888,53,Edebi Teori ve Eleştiri,Sosyal > Sosyal > Edebi Teori ve Eleştiri,Sosyal
1396889,87,Halk ve Çevre Sağlığı,Fen > Tıp > Halk ve Çevre Sağlığı,Fen
1396889,34,Bilim Felsefesi ve Tarihi,Sosyal > Sosyal > Bilim Felsefesi ve Tarihi,Sosyal
1396889,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1396890,20,Arkeoloji,Sosyal > Sosyal > Arkeoloji,Sosyal
1396890,174,Sanat,Sosyal > Sosyal > Sanat,Sosyal
1396890,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1396891,53,Edebi Teori ve Eleştiri,Sosyal > Sosyal > Edebi Teori ve Eleştiri,Sosyal
1396891,54,Edebiyat,Sosyal > Sosyal > Edebiyat,Sosyal
1396893,46,Davranış Bilimleri,Sosyal > Sosyal > Davranış Bilimleri,Sosyal
1396893,108,Kamu Yönetimi,Sosyal > Sosyal > Kamu Yönetimi,Sosyal
1396895,108,Kamu Yönetimi,Sosyal > Sosyal > Kamu Yönetimi,Sosyal
1396895,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1396896,50,Dil ve Dil Bilim,Sosyal > Sosyal > Dil ve Dil Bilim,Sosyal
1396896,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1396896,119,Kültürel Çalışmalar,Sosyal > Sosyal > Kültürel Çalışmalar,Sosyal
1396896,174,Sanat,Sosyal > Sosyal > Sanat,Sosyal
1396898,105,Kadın Araştırmaları,Sosyal > Sosyal > Kadın Araştırmaları,Sosyal
1396898,179,Sosyoloji,Sosyal > Sosyal > Sosyoloji,Sosyal
1396898,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1396902,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1396902,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1396902,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
1396909,46,Davranış Bilimleri,Sosyal > Sosyal > Davranış Bilimleri,Sosyal
1396909,101,İşletme,Sosyal > Sosyal > İşletme,Sosyal
1396911,67,Felsefe,Sosyal > Sosyal > Felsefe,Sosyal
1396911,90,Hukuk,Sosyal > Sosyal > Hukuk,Sosyal
1396912,147,Müzik,Sosyal > Sosyal > Müzik,Sosyal
1396916,193,Tıbbi İnformatik,Fen > Tıp > Tıbbi İnformatik,Fen
1396916,173,Sağlık Politikaları ve Hizmetleri,Sosyal > Sosyal > Sağlık Politikaları ve Hizmetleri,Sosyal
1396917,106,Kadın Hastalıkları ve Doğum,Fen > Tıp > Kadın Hastalıkları ve Doğum,Fen
1396918,163,Pediatri,Fen > Tıp > Pediatri,Fen
1396918,167,Psikoloji,Sosyal > Sosyal > Psikoloji,Sosyal
1396918,173,Sağlık Politikaları ve Hizmetleri,Sosyal > Sosyal > Sağlık Politikaları ve Hizmetleri,Sosyal
1396919,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1396919,153,Onkoloji,Fen > Tıp > Onkoloji,Fen
1396920,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1396920,135,Mikrobiyoloji,Fen > Tıp > Mikrobiyoloji,Fen
1396920,153,Onkoloji,Fen > Tıp > Onkoloji,Fen
1396921,191,Tıbbi Araştırmalar Deneysel,Fen > Tıp > Tıbbi Araştırmalar Deneysel,Fen
1396921,192,Tıbbi Etik,Fen > Tıp > Tıbbi Etik,Fen
1396922,58,Endokrinoloji ve Metabolizma,Fen > Tıp > Endokrinoloji ve Metabolizma,Fen
1396922,117,"Kulak, Burun, Boğaz","Fen > Tıp > Kulak, Burun, Boğaz",Fen
1396922,153,Onkoloji,Fen > Tıp > Onkoloji,Fen
1396923,117,"Kulak, Burun, Boğaz","Fen > Tıp > Kulak, Burun, Boğaz",Fen
1396923,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1396924,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1396924,117,"Kulak, Burun, Boğaz","Fen > Tıp > Kulak, Burun, Boğaz",Fen
1396924,152,Odyoloji ve Konuşma-Dil Patolojisi,Fen > Tıp > Odyoloji ve Konuşma-Dil Patolojisi,Fen
1396925,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1396925,117,"Kulak, Burun, Boğaz","Fen > Tıp > Kulak, Burun, Boğaz",Fen
1396925,163,Pediatri,Fen > Tıp > Pediatri,Fen
1396926,117,"Kulak, Burun, Boğaz","Fen > Tıp > Kulak, Burun, Boğaz",Fen
1396926,191,Tıbbi Araştırmalar Deneysel,Fen > Tıp > Tıbbi Araştırmalar Deneysel,Fen
1396927,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1396927,117,"Kulak, Burun, Boğaz","Fen > Tıp > Kulak, Burun, Boğaz",Fen
1396928,117,"Kulak, Burun, Boğaz","Fen > Tıp > Kulak, Burun, Boğaz",Fen
1396928,153,Onkoloji,Fen > Tıp > Onkoloji,Fen
1396928,162,Patoloji,Fen > Tıp > Patoloji,Fen
1396929,117,"Kulak, Burun, Boğaz","Fen > Tıp > Kulak, Burun, Boğaz",Fen
1396929,149,Nörolojik Bilimler,Fen > Tıp > Nörolojik Bilimler,Fen
1396929,168,"Radyoloji, Nükleer Tıp, Tıbbi Görüntüleme","Fen > Tıp > Radyoloji, Nükleer Tıp, Tıbbi Görüntüleme",Fen
1396930,58,Endokrinoloji ve Metabolizma,Fen > Tıp > Endokrinoloji ve Metabolizma,Fen
1396930,117,"Kulak, Burun, Boğaz","Fen > Tıp > Kulak, Burun, Boğaz",Fen
1396931,117,"Kulak, Burun, Boğaz","Fen > Tıp > Kulak, Burun, Boğaz",Fen
1396931,163,Pediatri,Fen > Tıp > Pediatri,Fen
1396937,153,Onkoloji,Fen > Tıp > Onkoloji,Fen
1396937,183,Tamamlayıcı ve Entegre Tıp,Fen > Tıp > Tamamlayıcı ve Entegre Tıp,Fen
1396937,89,Hemşirelik,Sosyal > Sosyal > Hemşirelik,Sosyal
1396938,106,Kadın Hastalıkları ve Doğum,Fen > Tıp > Kadın Hastalıkları ve Doğum,Fen
1396939,172,Sağlık Bilimleri ve Hizmetleri,Fen > Tıp > Sağlık Bilimleri ve Hizmetleri,Fen
1396940,18,Anestezi,Fen > Tıp > Anestezi,Fen
1396940,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1396942,169,Rehabilitasyon,Fen > Tıp > Rehabilitasyon,Fen
1396952,110,"Kimya, Analitik","Fen > Temel Bilimler > Kimya, Analitik",Fen
1396952,154,Optik,Fen > Temel Bilimler > Optik,Fen
1396953,151,Nükleer Bilim ve Teknolojisi,Fen > Mühendislik > Nükleer Bilim ve Teknolojisi,Fen
1396953,175,Savunma Bilimleri,Fen > Mühendislik > Savunma Bilimleri,Fen
1396953,87,Halk ve Çevre Sağlığı,Fen > Tıp > Halk ve Çevre Sağlığı,Fen
1396954,196,Toksikoloji,Fen > Eczacılık > Toksikoloji,Fen
1396954,175,Savunma Bilimleri,Fen > Mühendislik > Savunma Bilimleri,Fen
1396954,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1396954,191,Tıbbi Araştırmalar Deneysel,Fen > Tıp > Tıbbi Araştırmalar Deneysel,Fen
1396955,145,"Mühendislik, Makine","Fen > Mühendislik > Mühendislik, Makine",Fen
1396955,175,Savunma Bilimleri,Fen > Mühendislik > Savunma Bilimleri,Fen
1396956,66,Farmakoloji ve Eczacılık,Fen > Eczacılık > Farmakoloji ve Eczacılık,Fen
1396956,196,Toksikoloji,Fen > Eczacılık > Toksikoloji,Fen
1396956,175,Savunma Bilimleri,Fen > Mühendislik > Savunma Bilimleri,Fen
1396957,175,Savunma Bilimleri,Fen > Mühendislik > Savunma Bilimleri,Fen
1396957,98,İnşaat ve Yapı Teknolojisi,Fen > Mühendislik > İnşaat ve Yapı Teknolojisi,Fen
1396958,66,Farmakoloji ve Eczacılık,Fen > Eczacılık > Farmakoloji ve Eczacılık,Fen
1396958,196,Toksikoloji,Fen > Eczacılık > Toksikoloji,Fen
1396958,175,Savunma Bilimleri,Fen > Mühendislik > Savunma Bilimleri,Fen
1396960,92,Hücre ve Doku Mühendisliği,Fen > Mühendislik > Hücre ve Doku Mühendisliği,Fen
1396960,91,Hücre Biyolojisi,Fen > Tıp > Hücre Biyolojisi,Fen
1396966,66,Farmakoloji ve Eczacılık,Fen > Eczacılık > Farmakoloji ve Eczacılık,Fen
1396966,91,Hücre Biyolojisi,Fen > Tıp > Hücre Biyolojisi,Fen
1396966,153,Onkoloji,Fen > Tıp > Onkoloji,Fen
1396967,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1396967,165,Polimer Bilimi,Fen > Mühendislik > Polimer Bilimi,Fen
1396968,92,Hücre ve Doku Mühendisliği,Fen > Mühendislik > Hücre ve Doku Mühendisliği,Fen
1396968,123,"Malzeme Bilimleri, Biyomalzemeler","Fen > Mühendislik > Malzeme Bilimleri, Biyomalzemeler",Fen
1396968,126,"Malzeme Bilimleri, Kompozitler","Fen > Mühendislik > Malzeme Bilimleri, Kompozitler",Fen
1396968,157,Ortopedi,Fen > Tıp > Ortopedi,Fen
1396969,92,Hücre ve Doku Mühendisliği,Fen > Mühendislik > Hücre ve Doku Mühendisliği,Fen
1396969,123,"Malzeme Bilimleri, Biyomalzemeler","Fen > Mühendislik > Malzeme Bilimleri, Biyomalzemeler",Fen
1396969,139,"Mühendislik, Biyotıp","Fen > Mühendislik > Mühendislik, Biyotıp",Fen
1396970,123,"Malzeme Bilimleri, Biyomalzemeler","Fen > Mühendislik > Malzeme Bilimleri, Biyomalzemeler",Fen
1396970,165,Polimer Bilimi,Fen > Mühendislik > Polimer Bilimi,Fen
1396970,110,"Kimya, Analitik","Fen > Temel Bilimler > Kimya, Analitik",Fen
1396971,123,"Malzeme Bilimleri, Biyomalzemeler","Fen > Mühendislik > Malzeme Bilimleri, Biyomalzemeler",Fen
1396971,125,"Malzeme Bilimleri, Kaplamalar ve Filmler","Fen > Mühendislik > Malzeme Bilimleri, Kaplamalar ve Filmler",Fen
1396971,139,"Mühendislik, Biyotıp","Fen > Mühendislik > Mühendislik, Biyotıp",Fen
1396972,123,"Malzeme Bilimleri, Biyomalzemeler","Fen > Mühendislik > Malzeme Bilimleri, Biyomalzemeler",Fen
1396972,148,Nanobilim ve Nanoteknoloji,Fen > Mühendislik > Nanobilim ve Nanoteknoloji,Fen
1396972,165,Polimer Bilimi,Fen > Mühendislik > Polimer Bilimi,Fen
1396973,90,Hukuk,Sosyal > Sosyal > Hukuk,Sosyal
1396973,116,Kriminoloji ve Ceza Bilimi,Sosyal > Sosyal > Kriminoloji ve Ceza Bilimi,Sosyal
1396973,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1396974,47,Denizcilik,Fen > Mühendislik > Denizcilik,Fen
1396974,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1396976,20,Arkeoloji,Sosyal > Sosyal > Arkeoloji,Sosyal
1396976,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1396977,20,Arkeoloji,Sosyal > Sosyal > Arkeoloji,Sosyal
1396977,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1396979,20,Arkeoloji,Sosyal > Sosyal > Arkeoloji,Sosyal
1396979,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1396982,201,Veterinerlik,Fen > Veterinerlik > Veterinerlik,Fen
1396982,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1396983,20,Arkeoloji,Sosyal > Sosyal > Arkeoloji,Sosyal
1396983,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1396984,20,Arkeoloji,Sosyal > Sosyal > Arkeoloji,Sosyal
1396984,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1396985,20,Arkeoloji,Sosyal > Sosyal > Arkeoloji,Sosyal
1396985,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1396988,54,Edebiyat,Sosyal > Sosyal > Edebiyat,Sosyal
1396988,78,Folklor,Sosyal > Sosyal > Folklor,Sosyal
1396988,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1396997,163,Pediatri,Fen > Tıp > Pediatri,Fen
1396997,169,Rehabilitasyon,Fen > Tıp > Rehabilitasyon,Fen
